Year,Region,School,School_Key,Role,Item_Text,Response_Option,Percent,Is_Favorable,Is_Unfavorable
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Physical conflicts among students,To a great extent,38,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Physical conflicts among students,To a great extent,2,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Physical conflicts among students,To a great extent,0,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Physical conflicts among students,To a great extent,4,FALSE,FALSE
2024,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Physical conflicts among students,To a great extent,67,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Physical conflicts among students,To a great extent,6,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Physical conflicts among students,To a great extent,31,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Physical conflicts among students,To a great extent,10,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Physical conflicts among students,To a great extent,15,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Physical conflicts among students,To a great extent,0,FALSE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Physical conflicts among students,To a great extent,11,FALSE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Physical conflicts among students,To a great extent,10,FALSE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Physical conflicts among students,To a great extent,9,FALSE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Robbery or theft,Not at all,39,FALSE,TRUE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Robbery or theft,Not at all,11,FALSE,TRUE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Robbery or theft,Not at all,55,FALSE,TRUE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Robbery or theft,Not at all,32,FALSE,TRUE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Robbery or theft,Not at all,46,FALSE,TRUE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Robbery or theft,Not at all,50,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Robbery or theft,Not at all,38,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Robbery or theft,Not at all,32,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Robbery or theft,Not at all,71,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Robbery or theft,Not at all,43,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Robbery or theft,Not at all,69,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Robbery or theft,Not at all,30,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Robbery or theft,Not at all,42,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Robbery or theft,Not at all,64,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Robbery or theft,Not at all,39,FALSE,TRUE
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Robbery or theft,Not at all,38,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Robbery or theft,Not at all,31,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Robbery or theft,Not at all,19,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Robbery or theft,Not at all,15,FALSE,TRUE
2024,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Robbery or theft,Not at all,42,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Robbery or theft,Not at all,35,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Robbery or theft,Not at all,16,FALSE,TRUE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Robbery or theft,Not at all,47,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Robbery or theft,Not at all,36,FALSE,TRUE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Robbery or theft,Not at all,50,FALSE,TRUE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Robbery or theft,Not at all,37,FALSE,TRUE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Robbery or theft,Not at all,45,FALSE,TRUE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Robbery or theft,Not at all,75,FALSE,TRUE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Robbery or theft,A little,57,FALSE,FALSE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Robbery or theft,A little,57,FALSE,FALSE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Robbery or theft,A little,39,FALSE,FALSE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Robbery or theft,A little,47,FALSE,FALSE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Robbery or theft,A little,29,FALSE,FALSE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Robbery or theft,A little,31,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Robbery or theft,A little,56,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Robbery or theft,A little,39,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Robbery or theft,A little,20,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Robbery or theft,A little,30,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Robbery or theft,A little,21,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Robbery or theft,A little,10,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Robbery or theft,A little,33,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Robbery or theft,A little,27,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Robbery or theft,A little,61,FALSE,FALSE
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Robbery or theft,A little,50,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Robbery or theft,A little,45,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Robbery or theft,A little,77,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Robbery or theft,A little,65,FALSE,FALSE
2024,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Robbery or theft,A little,33,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Robbery or theft,A little,52,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Robbery or theft,A little,45,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Robbery or theft,A little,40,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Robbery or theft,A little,45,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Robbery or theft,A little,50,FALSE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Robbery or theft,A little,48,FALSE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Robbery or theft,A little,45,FALSE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Robbery or theft,A little,25,FALSE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Robbery or theft,Some,4,FALSE,FALSE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Robbery or theft,Some,24,FALSE,FALSE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Robbery or theft,Some,3,FALSE,FALSE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Robbery or theft,Some,21,FALSE,FALSE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Robbery or theft,Some,17,FALSE,FALSE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Robbery or theft,Some,19,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Robbery or theft,Some,0,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Robbery or theft,Some,26,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Robbery or theft,Some,6,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Robbery or theft,Some,19,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Robbery or theft,Some,10,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Robbery or theft,Some,60,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Robbery or theft,Some,25,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Robbery or theft,Some,9,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Robbery or theft,Some,0,FALSE,FALSE
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Robbery or theft,Some,13,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Robbery or theft,Some,22,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Robbery or theft,Some,4,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Robbery or theft,Some,19,FALSE,FALSE
2024,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Robbery or theft,Some,17,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Robbery or theft,Some,10,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Robbery or theft,Some,32,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Robbery or theft,Some,13,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Robbery or theft,Some,15,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Robbery or theft,Some,0,FALSE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Robbery or theft,Some,11,FALSE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Robbery or theft,Some,10,FALSE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Robbery or theft,Some,0,FALSE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Robbery or theft,To a great extent,8,FALSE,FALSE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Robbery or theft,To a great extent,3,FALSE,FALSE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Robbery or theft,To a great extent,8,FALSE,FALSE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Robbery or theft,To a great extent,6,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Robbery or theft,To a great extent,3,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Robbery or theft,To a great extent,2,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Robbery or theft,To a great extent,8,FALSE,FALSE
2024,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Robbery or theft,To a great extent,2,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Springfield,HORIZON SCIENCE ACADEMY SPRINGFIELD,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Toledo,HORIZON SCIENCE ACADEMY TOLEDO,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,MN,Horizon Science Academy - Twin Cities,HORIZON SCIENCE ACADEMY TWIN CITIES,Teacher,Robbery or theft,To a great extent,8,FALSE,FALSE
2024,Unassigned,Horizon Science Academy - Youngstown,HORIZON SCIENCE ACADEMY YOUNGSTOWN,Teacher,Robbery or theft,To a great extent,3,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - North,INDIANA MATH AND SCIENCE ACADEMY NORTH,Teacher,Robbery or theft,To a great extent,8,FALSE,FALSE
2024,IN,Indiana Math and Science Academy - West,INDIANA MATH AND SCIENCE ACADEMY WEST,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Dequindre,MICHIGAN MATH AND SCIENCE ACADEMY DEQUINDRE,Teacher,Robbery or theft,To a great extent,3,FALSE,FALSE
2024,MI,Michigan Math and Science Academy - Lorraine,MICHIGAN MATH AND SCIENCE ACADEMY LORRAINE,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,MN,Minnesota Math and Science Academy,MINNESOTA MATH AND SCIENCE ACADEMY,Teacher,Robbery or theft,To a great extent,4,FALSE,FALSE
2024,Unassigned,Noble Academy Cleveland,NOBLE ACADEMY CLEVELAND,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,Columbus,Noble Academy Columbus,NOBLE ACADEMY COLUMBUS,Teacher,Robbery or theft,To a great extent,0,FALSE,FALSE
2024,MO,Gateway Science Academy - Smiley,GATEWAY SCIENCE ACADEMY SMILEY,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,MO,Gateway Science Academy - South,GATEWAY SCIENCE ACADEMY SOUTH,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,MO,Gateway Science Academy High - Fyler,GATEWAY SCIENCE ACADEMY HIGH FYLER,Teacher,Gang activity,Not at all,94,FALSE,TRUE
2024,MO,Gateway Science Academy Middle - Fyler,GATEWAY SCIENCE ACADEMY MIDDLE FYLER,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,DC,Horizon Science Academy - Cincinnati,HORIZON SCIENCE ACADEMY CINCINNATI,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,NO,Horizon Science Academy - Cleveland High,HORIZON SCIENCE ACADEMY CLEVELAND HIGH,Teacher,Gang activity,Not at all,94,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Cleveland Middle,HORIZON SCIENCE ACADEMY CLEVELAND MIDDLE,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Elementary,HORIZON SCIENCE ACADEMY COLUMBUS ELEMENTARY,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Columbus High,HORIZON SCIENCE ACADEMY COLUMBUS HIGH,Teacher,Gang activity,Not at all,87,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Middle,HORIZON SCIENCE ACADEMY COLUMBUS MIDDLE,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,Columbus,Horizon Science Academy - Columbus Primary,HORIZON SCIENCE ACADEMY COLUMBUS PRIMARY,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Downtown,HORIZON SCIENCE ACADEMY DAYTON DOWNTOWN,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton Elementary,HORIZON SCIENCE ACADEMY DAYTON ELEMENTARY,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,DC,Horizon Science Academy - Dayton High,HORIZON SCIENCE ACADEMY DAYTON HIGH,Teacher,Gang activity,Not at all,100,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Denison Middle,HORIZON SCIENCE ACADEMY DENISON MIDDLE,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,IA,Horizon Science Academy - Des Moines,HORIZON SCIENCE ACADEMY DES MOINES,Teacher,Gang activity,Not at all,0,FALSE,TRUE
2024,Unassigned,Horizon Science Academy - Lorain,HORIZON SCIENCE ACADEMY LORAIN,Teacher,Gang activity,Not at all,92,FALSE,TRUE
